date,action,contract,price,profit
2025-03-26,金叉买入,ag2504,5465.24,
2025-03-27,换月平仓,ag2502,5435.54,-445.58
2025-03-27,换月开仓,ag2504,5435.54,
2025-04-02,死叉卖出,ag2504,5333.73,-1527.15
2025-04-07,金叉买入,ag2504,5487.12,
2025-04-28,死叉卖出,ag2504,5568.67,1223.35
2025-05-09,金叉买入,ag2506,5614.96,
2025-05-12,换月平仓,ag2504,5569.53,-681.52
2025-05-12,换月开仓,ag2506,5569.53,
2025-05-16,死叉卖出,ag2506,5451.36,-1772.59
2025-06-12,金叉买入,ag2506,5497.31,
2025-07-01,换月平仓,ag2506,5645.67,2225.32
2025-07-01,换月开仓,ag2508,5645.67,
2025-07-07,死叉卖出,ag2508,5449.45,-2943.33
2025-08-11,金叉买入,ag2508,5561.02,
2025-09-01,换月平仓,ag2508,5648.72,1315.57
2025-09-01,换月开仓,ag2510,5648.72,
2025-09-30,死叉卖出,ag2510,5854.36,3084.49
2025-10-16,金叉买入,ag2510,5839.17,
2025-11-03,换月平仓,ag2510,6461.74,9338.56
2025-11-03,换月开仓,ag2512,6461.74,
2025-11-18,死叉卖出,ag2512,6329.79,-1979.25
2025-12-02,金叉买入,ag2512,6336.40,
2025-12-03,死叉卖出,ag2512,6403.47,1006.05
2025-12-22,金叉买入,ag2512,6564.92,
2025-12-31,期末平仓,ag2512,6642.70,1166.75
